GALAPA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"13,046,614.00"
GALAPA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Consumo,NaN,,NaN,"-83,683.17"
GALAPA,20437-ENERTOTAL S.A. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,-155.90
GALAPA,20437-ENERTOTAL S.A. E.S.P.,Numero de periodos,0.00,,0.00,1.00
GALAPA,27691-QI ENERGY SAS ESP,Facturación total,0,,0,"103,800,464"
GALAPA,27691-QI ENERGY SAS ESP,Facturación por consumo,0,,0,"85,418,284"
GALAPA,27691-QI ENERGY SAS ESP,Consumo total ,0.0,,0.0,"78,297.0"
GALAPA,27691-QI ENERGY SAS ESP,Numero de suscriptores ,NaN,,NaN,2.00
GALAPA,27691-QI ENERGY SAS ESP,Contribuciones,0.00,,0.00,"6,509,117.00"
GALAPA,27691-QI ENERGY SAS ESP,Promedio de Facturación total ,NaN,,NaN,"51,900,232.00"
GALAPA,27691-QI ENERGY SAS ESP,Promedio de Facturación por consumo,NaN,,NaN,"42,709,142.00"
GALAPA,27691-QI ENERGY SAS ESP,Promedio de Consumo,NaN,,NaN,"39,148.50"
GALAPA,27691-QI ENERGY SAS ESP,Valor Facturado por unidad de consumo,NaN,,NaN,"1,090.95"
GALAPA,27691-QI ENERGY SAS ESP,Numero de periodos,0.00,,0.00,1.00
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Facturación total,"17,422,098,253",,"8,359,706,733",0
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Facturación por consumo,"1,424,803,499",,"662,724,100",0
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Consumo total ,"1,107,919.0",,"1,008,108.0",0.0
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Numero de suscriptores ,"10,928.00",,"10,879.00",NaN
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Subsidios,"1,081,940,683.0",,"580,318,858.0",0.0
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Contribuciones,"203,167,010.00",,"46,620,284.00",0.00
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Promedio de Facturación total ,"1,594,262.29",,"768,426.03",NaN
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Promedio de Facturación por consumo,"130,380.99",,"60,917.74",NaN
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Promedio de Consumo,101.38,,92.67,NaN
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Valor Facturado por unidad de consumo,"1,286.02",,657.39,NaN
GALAPA,43576-AGUACARIBE COLOMBIA SAS ESP,Numero de periodos,1.00,,1.00,0.00
GALAPA,45298-NEU ENERGY SAS ESP,Numero de suscriptores ,NaN,,NaN,4.00
GALAPA,45298-NEU ENERGY SAS ESP,Numero de periodos,0.00,,0.00,1.00
GALAPA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Facturación total,0,,0,"49,327,450"
GALAPA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Facturación por consumo,0,,0,"40,886,788"
GALAPA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Consumo total ,0.0,,0.0,"76,937.0"
GALAPA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Contribuciones,0.00,,0.00,"8,109,329.00"
GALAPA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,531.43
GALAPA,48307-AIR-E S.A.S. E.S.P.,Facturación total,0,,0,"98,213,700,941"
GALAPA,48307-AIR-E S.A.S. E.S.P.,Facturación por consumo,0,,0,"104,177,173,893"
GALAPA,48307-AIR-E S.A.S. E.S.P.,Consumo total ,0.0,,0.0,"151,140,423.0"
GALAPA,48307-AIR-E S.A.S. E.S.P.,Numero de suscriptores ,NaN,,NaN,"13,911.00"
GALAPA,48307-AIR-E S.A.S. E.S.P.,Subsidios,0.0,,0.0,"12,841,815,946.0"
GALAPA,48307-AIR-E S.A.S. E.S.P.,Contribuciones,0.00,,0.00,"4,682,555,744.00"
GALAPA,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"7,060,146.71"
GALAPA,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"7,488,834.30"
GALAPA,48307-AIR-E S.A.S. E.S.P.,Promedio de Consumo,NaN,,NaN,"10,864.81"
GALAPA,48307-AIR-E S.A.S. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,689.27
GALAPA,48307-AIR-E S.A.S. E.S.P.,Numero de periodos,0.00,,0.00,1.00
GALAPA,50205-GAP ENERGY GROUP S.A.S ESP,Facturación total,0,,0,"864,288,734"
GALAPA,50205-GAP ENERGY GROUP S.A.S ESP,Facturación por consumo,0,,0,"865,615,607"
GALAPA,50205-GAP ENERGY GROUP S.A.S ESP,Consumo total ,0.0,,0.0,"1,551,267.0"
GALAPA,50205-GAP ENERGY GROUP S.A.S ESP,Numero de suscriptores ,NaN,,NaN,1.00
GALAPA,50205-GAP ENERGY GROUP S.A.S ESP,Promedio de Facturación total ,NaN,,NaN,"864,288,734.00"
GALAPA,50205-GAP ENERGY GROUP S.A.S ESP,Promedio de Facturación por consumo,NaN,,NaN,"865,615,607.00"
GALAPA,50205-GAP ENERGY GROUP S.A.S ESP,Promedio de Consumo,NaN,,NaN,"1,551,267.00"
GALAPA,50205-GAP ENERGY GROUP S.A.S ESP,Valor Facturado por unidad de consumo,NaN,,NaN,558.01
GALAPA,50205-GAP ENERGY GROUP S.A.S ESP,Numero de periodos,0.00,,0.00,1.00
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Facturación total,0,,0,"35,625,516"
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Facturación por consumo,0,,0,"29,677,501"
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Consumo total ,0.0,,0.0,"38,830.0"
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Numero de suscriptores ,NaN,,NaN,1.00
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Contribuciones,0.00,,0.00,"5,937,586.00"
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Promedio de Facturación total ,NaN,,NaN,"35,625,516.00"
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Promedio de Facturación por consumo,NaN,,NaN,"29,677,501.00"
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Promedio de Consumo,NaN,,NaN,"38,830.00"
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Valor Facturado por unidad de consumo,NaN,,NaN,764.29
GALAPA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Numero de periodos,0.00,,0.00,1.00
GALAPA,59850-ENERBIT SAS ESP,Facturación total,0,,0,"1,298,386"
GALAPA,59850-ENERBIT SAS ESP,Facturación por consumo,0,,0,"1,081,989"
GALAPA,59850-ENERBIT SAS ESP,Consumo total ,0.0,,0.0,"1,275.0"
GALAPA,59850-ENERBIT SAS ESP,Numero de suscriptores ,NaN,,NaN,1.00
GALAPA,59850-ENERBIT SAS ESP,Contribuciones,0.00,,0.00,"216,397.00"
GALAPA,59850-ENERBIT SAS ESP,Promedio de Facturación total ,NaN,,NaN,"1,298,386.00"
GALAPA,59850-ENERBIT SAS ESP,Promedio de Facturación por consumo,NaN,,NaN,"1,081,989.00"
GALAPA,59850-ENERBIT SAS ESP,Promedio de Consumo,NaN,,NaN,"1,275.00"
GALAPA,59850-ENERBIT SAS ESP,Valor Facturado por unidad de consumo,NaN,,NaN,848.62
GALAPA,59850-ENERBIT SAS ESP,Numero de periodos,0.00,,0.00,1.00
JUAN DE ACOSTA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Facturación total,"42,102,445,673",,0,0
JUAN DE ACOSTA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Consumo total ,"1,509,841.0",,0.0,0.0
JUAN DE ACOSTA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Numero de suscriptores ,"5,351.00",,NaN,NaN
JUAN DE ACOSTA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Subsidios,"2,046,477,668.0",,0.0,0.0
JUAN DE ACOSTA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Contribuciones,"865,391,884.00",,0.00,0.00
JUAN DE ACOSTA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Promedio de Facturación total ,"7,868,145.33",,NaN,NaN
JUAN DE ACOSTA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Promedio de Consumo,282.16,,NaN,NaN
JUAN DE ACOSTA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Numero de periodos,1.00,,0.00,0.00
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Facturación total,0,,0,"762,097,530"
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Facturación por consumo,0,,0,"446,684,570"
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Consumo total ,0.0,,0.0,"553,347.0"
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Numero de suscriptores ,NaN,,NaN,3.00
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Contribuciones,0.00,,0.00,"88,264,835.00"
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"254,032,510.00"
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"148,894,856.67"
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Promedio de Consumo,NaN,,NaN,"184,449.00"
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,807.24
JUAN DE ACOSTA,2322-VATIA S.A. E.S.P.,Numero de periodos,0.00,,0.00,1.00
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Facturación total,0,,0,"58,477,027"
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Facturación por consumo,0,,0,"44,609,135"
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Consumo total ,0.0,,0.0,"49,342.0"
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Numero de suscriptores ,NaN,,NaN,3.00
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Contribuciones,0.00,,0.00,"9,298,232.00"
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"19,492,342.33"
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"14,869,711.67"
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Consumo,NaN,,NaN,"16,447.33"
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,904.08
JUAN DE ACOSTA,20437-ENERTOTAL S.A. E.S.P.,Numero de periodos,0.00,,0.00,1.00
JUAN DE ACOSTA,45298-NEU ENERGY SAS ESP,Numero de suscriptores ,NaN,,NaN,1.00
JUAN DE ACOSTA,45298-NEU ENERGY SAS ESP,Numero de periodos,0.00,,0.00,1.00
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Facturación total,0,,0,"16,277,923,574"
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Facturación por consumo,0,,0,"16,342,064,265"
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Consumo total ,0.0,,0.0,"26,443,234.0"
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Numero de suscriptores ,NaN,,NaN,"5,992.00"
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Subsidios,0.0,,0.0,"4,884,036,404.0"
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Contribuciones,0.00,,0.00,"551,151,028.00"
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"2,716,609.41"
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"2,727,313.80"
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Promedio de Consumo,NaN,,NaN,"4,413.09"
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,618.01
JUAN DE ACOSTA,48307-AIR-E S.A.S. E.S.P.,Numero de periodos,0.00,,0.00,1.00
USIACURI,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Facturación total,"7,711,093,988",,"892,423,110",0
USIACURI,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Consumo total ,"405,022.0",,"62,309.0",0.0
USIACURI,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Numero de suscriptores ,"1,875.00",,"1,194.00",NaN
USIACURI,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Subsidios,"825,935,105.0",,"120,107,137.0",0.0
USIACURI,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Contribuciones,"8,455,585.00",,"2,303,602.00",0.00
USIACURI,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Promedio de Facturación total ,"4,112,583.46",,"747,423.04",NaN
USIACURI,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Promedio de Consumo,216.01,,52.19,NaN
USIACURI,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Numero de periodos,1.00,,1.00,0.00
USIACURI,48307-AIR-E S.A.S. E.S.P.,Facturación total,0,,0,"3,978,077,260"
USIACURI,48307-AIR-E S.A.S. E.S.P.,Facturación por consumo,0,,0,"2,298,716,354"
USIACURI,48307-AIR-E S.A.S. E.S.P.,Consumo total ,0.0,,0.0,"5,973,077.0"
USIACURI,48307-AIR-E S.A.S. E.S.P.,Numero de suscriptores ,NaN,,NaN,"2,135.00"
USIACURI,48307-AIR-E S.A.S. E.S.P.,Subsidios,0.0,,0.0,"1,223,994,548.0"
USIACURI,48307-AIR-E S.A.S. E.S.P.,Contribuciones,0.00,,0.00,"83,894,298.00"
USIACURI,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"1,863,268.04"
USIACURI,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"1,076,682.13"
USIACURI,48307-AIR-E S.A.S. E.S.P.,Promedio de Consumo,NaN,,NaN,"2,797.69"
USIACURI,48307-AIR-E S.A.S. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,384.85
USIACURI,48307-AIR-E S.A.S. E.S.P.,Numero de periodos,0.00,,0.00,1.00
TUBARA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Facturación total,"38,776,755,770",,"702,561,351",0
TUBARA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Consumo total ,"1,491,645.0",,"36,704.0",0.0
TUBARA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Numero de suscriptores ,"3,193.00",,558.00,NaN
TUBARA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Subsidios,"1,240,355,955.0",,"57,528,190.0",0.0
TUBARA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Contribuciones,"420,393,087.00",,"408,800.00",0.00
TUBARA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Promedio de Facturación total ,"12,144,301.84",,"1,259,070.52",NaN
TUBARA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Promedio de Consumo,467.16,,65.78,NaN
TUBARA,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Numero de periodos,1.00,,1.00,0.00
TUBARA,597-ENEL COLOMBIA S.A. E.S.P.,Facturación total,0,,0,"1,024,040,223"
TUBARA,597-ENEL COLOMBIA S.A. E.S.P.,Facturación por consumo,0,,0,"1,022,763,800"
TUBARA,597-ENEL COLOMBIA S.A. E.S.P.,Consumo total ,0.0,,0.0,"1,941,304.0"
TUBARA,597-ENEL COLOMBIA S.A. E.S.P.,Numero de suscriptores ,NaN,,NaN,1.00
TUBARA,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"1,024,040,223.00"
TUBARA,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"1,022,763,800.00"
TUBARA,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Consumo,NaN,,NaN,"1,941,304.00"
TUBARA,597-ENEL COLOMBIA S.A. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,526.84
TUBARA,597-ENEL COLOMBIA S.A. E.S.P.,Numero de periodos,0.00,,0.00,1.00
TUBARA,2322-VATIA S.A. E.S.P.,Facturación total,0,,0,"838,004,730"
TUBARA,2322-VATIA S.A. E.S.P.,Facturación por consumo,0,,0,"454,225,923"
TUBARA,2322-VATIA S.A. E.S.P.,Consumo total ,0.0,,0.0,"726,441.0"
TUBARA,2322-VATIA S.A. E.S.P.,Numero de suscriptores ,NaN,,NaN,3.00
TUBARA,2322-VATIA S.A. E.S.P.,Contribuciones,0.00,,0.00,"18,968,408.00"
TUBARA,2322-VATIA S.A. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"279,334,910.00"
TUBARA,2322-VATIA S.A. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"151,408,641.00"
TUBARA,2322-VATIA S.A. E.S.P.,Promedio de Consumo,NaN,,NaN,"242,147.00"
TUBARA,2322-VATIA S.A. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,625.28
TUBARA,2322-VATIA S.A. E.S.P.,Numero de periodos,0.00,,0.00,1.00
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Facturación total,0,,0,"21,296,530"
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Facturación por consumo,0,,0,"17,747,110"
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Consumo total ,0.0,,0.0,"19,521.0"
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Numero de suscriptores ,NaN,,NaN,2.00
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Contribuciones,0.00,,0.00,"3,549,421.00"
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"10,648,265.00"
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"8,873,555.00"
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Consumo,NaN,,NaN,"9,760.50"
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,909.13
TUBARA,20437-ENERTOTAL S.A. E.S.P.,Numero de periodos,0.00,,0.00,1.00
TUBARA,48307-AIR-E S.A.S. E.S.P.,Facturación total,0,,0,"9,913,866,958"
TUBARA,48307-AIR-E S.A.S. E.S.P.,Facturación por consumo,0,,0,"11,993,616,491"
TUBARA,48307-AIR-E S.A.S. E.S.P.,Consumo total ,0.0,,0.0,"14,191,402.0"
TUBARA,48307-AIR-E S.A.S. E.S.P.,Numero de suscriptores ,NaN,,NaN,"4,183.00"
TUBARA,48307-AIR-E S.A.S. E.S.P.,Subsidios,0.0,,0.0,"2,733,675,851.0"
TUBARA,48307-AIR-E S.A.S. E.S.P.,Contribuciones,0.00,,0.00,"349,284,073.00"
TUBARA,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"2,370,037.52"
TUBARA,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"2,867,228.42"
TUBARA,48307-AIR-E S.A.S. E.S.P.,Promedio de Consumo,NaN,,NaN,"3,392.64"
TUBARA,48307-AIR-E S.A.S. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,845.13
TUBARA,48307-AIR-E S.A.S. E.S.P.,Numero de periodos,0.00,,0.00,1.00
SUAN,2322-VATIA S.A. E.S.P.,Facturación total,0,,0,"106,842,250"
SUAN,2322-VATIA S.A. E.S.P.,Facturación por consumo,0,,0,"79,076,467"
SUAN,2322-VATIA S.A. E.S.P.,Consumo total ,0.0,,0.0,"98,335.0"
SUAN,2322-VATIA S.A. E.S.P.,Numero de suscriptores ,NaN,,NaN,1.00
SUAN,2322-VATIA S.A. E.S.P.,Contribuciones,0.00,,0.00,"15,149,017.00"
SUAN,2322-VATIA S.A. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"106,842,250.00"
SUAN,2322-VATIA S.A. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"79,076,467.00"
SUAN,2322-VATIA S.A. E.S.P.,Promedio de Consumo,NaN,,NaN,"98,335.00"
SUAN,2322-VATIA S.A. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,804.15
SUAN,2322-VATIA S.A. E.S.P.,Numero de periodos,0.00,,0.00,1.00
SUAN,45298-NEU ENERGY SAS ESP,Numero de suscriptores ,NaN,,NaN,1.00
SUAN,45298-NEU ENERGY SAS ESP,Numero de periodos,0.00,,0.00,1.00
SUAN,48307-AIR-E S.A.S. E.S.P.,Facturación total,0,,0,"5,548,923,322"
SUAN,48307-AIR-E S.A.S. E.S.P.,Facturación por consumo,0,,0,"7,830,798,967"
SUAN,48307-AIR-E S.A.S. E.S.P.,Consumo total ,0.0,,0.0,"10,214,157.0"
SUAN,48307-AIR-E S.A.S. E.S.P.,Numero de suscriptores ,NaN,,NaN,"2,400.00"
SUAN,48307-AIR-E S.A.S. E.S.P.,Subsidios,0.0,,0.0,"1,539,919,848.0"
SUAN,48307-AIR-E S.A.S. E.S.P.,Contribuciones,0.00,,0.00,"-860,627,591.00"
SUAN,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"2,312,051.38"
SUAN,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"3,262,832.90"
SUAN,48307-AIR-E S.A.S. E.S.P.,Promedio de Consumo,NaN,,NaN,"4,255.90"
SUAN,48307-AIR-E S.A.S. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,766.66
SUAN,48307-AIR-E S.A.S. E.S.P.,Numero de periodos,0.00,,0.00,1.00
SOLEDAD,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Facturación total,"654,449,278,454",,"143,152,591,475",0
SOLEDAD,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Consumo total ,"38,673,032.0",,"13,876,586.0",0.0
SOLEDAD,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Numero de suscriptores ,"164,194.00",,"132,836.00",NaN
SOLEDAD,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Subsidios,"38,083,416,421.0",,"10,621,284,482.0",0.0
SOLEDAD,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Contribuciones,"7,764,345,809.00",,"1,715,206,472.00",0.00
SOLEDAD,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Promedio de Facturación total ,"3,985,829.44",,"1,077,664.12",NaN
SOLEDAD,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Promedio de Consumo,235.53,,104.46,NaN
SOLEDAD,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Numero de periodos,1.00,,1.00,0.00
SOLEDAD,480-ISAGEN S.A. E.S.P.,Facturación total,0,,0,"13,060,548,297"
SOLEDAD,480-ISAGEN S.A. E.S.P.,Facturación por consumo,0,,0,"13,060,578,297"
SOLEDAD,480-ISAGEN S.A. E.S.P.,Consumo total ,0.0,,0.0,"25,636,734.0"
SOLEDAD,480-ISAGEN S.A. E.S.P.,Numero de suscriptores ,NaN,,NaN,3.00
SOLEDAD,480-ISAGEN S.A. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"4,353,516,099.00"
SOLEDAD,480-ISAGEN S.A. E.S.P.,Promedio de Facturación por consumo,NaN,,NaN,"4,353,526,099.00"
SOLEDAD,480-ISAGEN S.A. E.S.P.,Promedio de Consumo,NaN,,NaN,"8,545,578.00"
SOLEDAD,480-ISAGEN S.A. E.S.P.,Valor Facturado por unidad de consumo,NaN,,NaN,509.45
SOLEDAD,480-ISAGEN S.A. E.S.P.,Numero de periodos,0.00,,0.00,1.00
SOLEDAD,536-CELSIA COLOMBIA S.A. E.S.P.,Facturación total,0,,0,"19,169,278,905"
SOLEDAD,536-CELSIA COLOMBIA S.A. E.S.P.,Facturación por consumo,0,,0,"18,359,866,359"
SOLEDAD,536-CELSIA COLOMBIA S.A. E.S.P.,Consumo total ,0.0,,0.0,"36,949,756.0"
SOLEDAD,536-CELSIA COLOMBIA S.A. E.S.P.,Numero de suscriptores ,NaN,,NaN,2.00
SOLEDAD,536-CELSIA COLOMBIA S.A. E.S.P.,Contribuciones,0.00,,0.00,"109,531,511.00"
SOLEDAD,536-CELSIA COLOMBIA S.A. E.S.P.,Promedio de Facturación total ,NaN,,NaN,"9,584,639,452.50"
