MUNICIPIO,TIPO DE TRÁMITE,DETALLE,Año,Número de Reclamos,Fecha
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,20,2023-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,9,2023-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,0,2023-01-01
SOLEDAD,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,5980,2023-01-01
SOLEDAD,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,4414,2023-01-01
SOLEDAD,QUEJA,ESTADO DE LAS INFRAESTRUCTURA,2023,3643,2023-01-01
SOLEDAD,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,2385,2023-01-01
SOLEDAD,QUEJA,QUEJAS ADMINISTRATIVAS,2023,1637,2023-01-01
SOLEDAD,QUEJA,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,908,2023-01-01
SOLEDAD,QUEJA,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,606,2023-01-01
SOLEDAD,QUEJA,NO CONEXION DEL SERVICIO,2023,5,2023-01-01
SOLEDAD,QUEJA,COBROS POR PROMEDIO,2023,434,2023-01-01
SOLEDAD,QUEJA,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,552,2023-01-01
SOLEDAD,QUEJA,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,263,2023-01-01
SOLEDAD,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2023,288,2023-01-01
SOLEDAD,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2023,141,2023-01-01
SOLEDAD,QUEJA,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,76,2023-01-01
SOLEDAD,QUEJA,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,61,2023-01-01
SOLEDAD,QUEJA,DATOS GENERALES INCORRECTOS,2023,44,2023-01-01
SOLEDAD,QUEJA,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,30,2023-01-01
SOLEDAD,QUEJA,SUBSIDIOS Y CONTRIBUCIONES,2023,12,2023-01-01
SOLEDAD,QUEJA,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2023,21,2023-01-01
SOLEDAD,QUEJA,TERMINACION DEL CONTRATO,2023,14,2023-01-01
SOLEDAD,QUEJA,COBRO POR SERVICIOS NO PRESTADOS,2023,0,2023-01-01
SOLEDAD,QUEJA,COBROS INOPORTUNOS,2023,8,2023-01-01
SOLEDAD,QUEJA,ESTRATO INCORRECTO,2023,0,2023-01-01
SOLEDAD,QUEJA,COBRO MULTIPLE Y/O ACUMULADO,2023,0,2023-01-01
SOLEDAD,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,56167,2023-01-01
SOLEDAD,RECLAMACION,COBROS POR PROMEDIO,2023,31948,2023-01-01
SOLEDAD,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,25711,2023-01-01
SOLEDAD,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,20708,2023-01-01
SOLEDAD,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,9411,2023-01-01
SOLEDAD,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2023,6180,2023-01-01
SOLEDAD,RECLAMACION,NO CONEXION DEL SERVICIO,2023,8552,2023-01-01
SOLEDAD,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,5635,2023-01-01
SOLEDAD,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,4181,2023-01-01
SOLEDAD,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2023,4358,2023-01-01
SOLEDAD,RECLAMACION,ESTRATO INCORRECTO,2023,2517,2023-01-01
SOLEDAD,RECLAMACION,QUEJAS ADMINISTRATIVAS,2023,3815,2023-01-01
SOLEDAD,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2023,1132,2023-01-01
SOLEDAD,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,809,2023-01-01
SOLEDAD,RECLAMACION,TARIFA INCORRECTA,2023,124,2023-01-01
SOLEDAD,RECLAMACION,TERMINACION DEL CONTRATO,2023,598,2023-01-01
SOLEDAD,RECLAMACION,SUSPENSION O CORTE DEL SERVICIO,2023,330,2023-01-01
SOLEDAD,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2023,277,2023-01-01
SOLEDAD,RECLAMACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,89,2023-01-01
SOLEDAD,RECLAMACION,COBROS INOPORTUNOS,2023,128,2023-01-01
SOLEDAD,RECLAMACION,ESTADO DE LAS INFRAESTRUCTURA,2023,57,2023-01-01
SOLEDAD,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,97,2023-01-01
SOLEDAD,RECLAMACION,DATOS GENERALES INCORRECTOS,2023,33,2023-01-01
SOLEDAD,RECLAMACION,SUSPENSION POR MUTUO ACUERDO,2023,0,2023-01-01
SOLEDAD,RECLAMACION,FALLAS EN LA CONEXION DEL SERVICIO,2023,0,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,463,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,435,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2023,109,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,169,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,163,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,63,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO MULTIPLE Y/O ACUMULADO,2023,56,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,SUSPENSION O CORTE DEL SERVICIO,2023,35,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,ESTRATO INCORRECTO,2023,0,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,ESTADO DE LAS INFRAESTRUCTURA,2023,11,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,SUBSIDIOS Y CONTRIBUCIONES,2023,0,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,QUEJAS ADMINISTRATIVAS,2023,7,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,10,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,4,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,TARIFA INCORRECTA,2023,0,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,COBROS INOPORTUNOS,2023,4,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,NO CONEXION DEL SERVICIO,2023,0,2023-01-01
SOLEDAD,RECURSO DE REPOSICION,COBRO POR SERVICIOS NO PRESTADOS,2023,0,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,17338,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2023,8557,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,7204,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,2772,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUBSIDIOS Y CONTRIBUCIONES,2023,1298,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,1240,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,431,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2023,162,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR SERVICIOS NO PRESTADOS,2023,337,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2023,238,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2023,18,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSPENSION O CORTE DEL SERVICIO,2023,71,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,59,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO MULTIPLE Y/O ACUMULADO,2023,51,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2023,17,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTADO DE LAS INFRAESTRUCTURA,2023,25,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,NO CONEXION DEL SERVICIO,2023,15,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,3,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2023,7,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,QUEJAS ADMINISTRATIVAS,2023,7,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,FALLAS EN LA CONEXION DEL SERVICIO,2023,6,2023-01-01
SOLEDAD,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,0,2023-01-01
SANTO TOMAS,QUEJA,ESTADO DE LAS INFRAESTRUCTURA,2023,282,2023-01-01
SANTO TOMAS,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,91,2023-01-01
SANTO TOMAS,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,126,2023-01-01
SANTO TOMAS,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,72,2023-01-01
SANTO TOMAS,QUEJA,QUEJAS ADMINISTRATIVAS,2023,28,2023-01-01
SANTO TOMAS,QUEJA,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,27,2023-01-01
SANTO TOMAS,QUEJA,NO CONEXION DEL SERVICIO,2023,7,2023-01-01
SANTO TOMAS,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2023,22,2023-01-01
SANTO TOMAS,QUEJA,COBROS POR PROMEDIO,2023,12,2023-01-01
SANTO TOMAS,QUEJA,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,11,2023-01-01
SANTO TOMAS,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2023,11,2023-01-01
SANTO TOMAS,QUEJA,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,6,2023-01-01
SANTO TOMAS,QUEJA,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,2,2023-01-01
SANTO TOMAS,QUEJA,DATOS GENERALES INCORRECTOS,2023,2,2023-01-01
SANTO TOMAS,RECLAMACION,COBROS POR PROMEDIO,2023,969,2023-01-01
SANTO TOMAS,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,1226,2023-01-01
SANTO TOMAS,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,482,2023-01-01
SANTO TOMAS,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,600,2023-01-01
SANTO TOMAS,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2023,394,2023-01-01
SANTO TOMAS,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,577,2023-01-01
SANTO TOMAS,RECLAMACION,NO CONEXION DEL SERVICIO,2023,337,2023-01-01
SANTO TOMAS,RECLAMACION,ESTRATO INCORRECTO,2023,204,2023-01-01
SANTO TOMAS,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,95,2023-01-01
SANTO TOMAS,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2023,139,2023-01-01
SANTO TOMAS,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,73,2023-01-01
SANTO TOMAS,RECLAMACION,QUEJAS ADMINISTRATIVAS,2023,46,2023-01-01
SANTO TOMAS,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2023,33,2023-01-01
SANTO TOMAS,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,17,2023-01-01
SANTO TOMAS,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2023,0,2023-01-01
SANTO TOMAS,RECLAMACION,TERMINACION DEL CONTRATO,2023,10,2023-01-01
SANTO TOMAS,RECLAMACION,SUSPENSION O CORTE DEL SERVICIO,2023,0,2023-01-01
SANTO TOMAS,RECLAMACION,ESTADO DE LAS INFRAESTRUCTURA,2023,0,2023-01-01
SANTO TOMAS,RECLAMACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,0,2023-01-01
SANTO TOMAS,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,0,2023-01-01
SANTO TOMAS,RECLAMACION,COBROS INOPORTUNOS,2023,0,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,0,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2023,247,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,134,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2023,83,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2023,9,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,42,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,23,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,10,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,12,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR SERVICIOS NO PRESTADOS,2023,3,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSPENSION O CORTE DEL SERVICIO,2023,5,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,0,2023-01-01
SANTO TOMAS,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTADO DE LAS INFRAESTRUCTURA,2023,0,2023-01-01
SANTA LUCIA,RECLAMACION,COBROS POR PROMEDIO,2023,3,2023-01-01
SANTA LUCIA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2023,1,2023-01-01
BARANOA,QUEJA,ESTADO DE LAS INFRAESTRUCTURA,2024,217,2024-01-01
BARANOA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2024,216,2024-01-01
BARANOA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,80,2024-01-01
BARANOA,QUEJA,QUEJAS ADMINISTRATIVAS,2024,71,2024-01-01
BARANOA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,72,2024-01-01
BARANOA,QUEJA,NO CONEXION DEL SERVICIO,2024,147,2024-01-01
BARANOA,QUEJA,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,76,2024-01-01
BARANOA,QUEJA,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,32,2024-01-01
BARANOA,QUEJA,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,26,2024-01-01
BARANOA,QUEJA,COBROS POR PROMEDIO,2024,38,2024-01-01
BARANOA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2024,16,2024-01-01
BARANOA,QUEJA,COBRO POR SERVICIOS NO PRESTADOS,2024,35,2024-01-01
BARANOA,QUEJA,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,20,2024-01-01
BARANOA,QUEJA,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,34,2024-01-01
BARANOA,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2024,3,2024-01-01
BARANOA,QUEJA,DATOS GENERALES INCORRECTOS,2024,6,2024-01-01
BARANOA,QUEJA,TERMINACION DEL CONTRATO,2024,1,2024-01-01
BARANOA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,5042,2024-01-01
BARANOA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,4009,2024-01-01
BARANOA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2024,4341,2024-01-01
BARANOA,RECLAMACION,COBROS POR PROMEDIO,2024,2398,2024-01-01
BARANOA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,3418,2024-01-01
BARANOA,RECLAMACION,NO CONEXION DEL SERVICIO,2024,632,2024-01-01
BARANOA,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,455,2024-01-01
BARANOA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,413,2024-01-01
BARANOA,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,442,2024-01-01
BARANOA,RECLAMACION,ESTRATO INCORRECTO,2024,120,2024-01-01
BARANOA,RECLAMACION,QUEJAS ADMINISTRATIVAS,2024,122,2024-01-01
BARANOA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,203,2024-01-01
BARANOA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,67,2024-01-01
BARANOA,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2024,51,2024-01-01
BARANOA,RECLAMACION,TERMINACION DEL CONTRATO,2024,31,2024-01-01
BARANOA,RECLAMACION,SUSPENSION O CORTE DEL SERVICIO,2024,72,2024-01-01
BARANOA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2024,39,2024-01-01
BARANOA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,13,2024-01-01
BARANOA,RECLAMACION,ESTADO DE LAS INFRAESTRUCTURA,2024,12,2024-01-01
BARANOA,RECLAMACION,TARIFA INCORRECTA,2024,0,2024-01-01
BARANOA,RECLAMACION,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,4,2024-01-01
BARANOA,RECLAMACION,DATOS GENERALES INCORRECTOS,2024,2,2024-01-01
BARANOA,RECURSO DE REPOSICION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,10,2024-01-01
BARANOA,RECURSO DE REPOSICION,COBRO POR SERVICIOS NO PRESTADOS,2024,13,2024-01-01
BARANOA,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,6,2024-01-01
BARANOA,RECURSO DE REPOSICION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,0,2024-01-01
BARANOA,RECURSO DE REPOSICION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,10,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,849,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,440,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR SERVICIOS NO PRESTADOS,2024,304,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2024,274,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,30,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,94,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,54,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,31,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUBSIDIOS Y CONTRIBUCIONES,2024,19,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,10,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSPENSION O CORTE DEL SERVICIO,2024,9,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTADO DE LAS INFRAESTRUCTURA,2024,3,2024-01-01
BARANOA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2024,3,2024-01-01
BARRANQUILLA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2024,9193,2024-01-01
BARRANQUILLA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2024,11694,2024-01-01
BARRANQUILLA,QUEJA,ESTADO DE LAS INFRAESTRUCTURA,2024,11094,2024-01-01
BARRANQUILLA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2024,5213,2024-01-01
BARRANQUILLA,QUEJA,QUEJAS ADMINISTRATIVAS,2024,5177,2024-01-01
BARRANQUILLA,QUEJA,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2024,2975,2024-01-01
BARRANQUILLA,QUEJA,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2024,4575,2024-01-01
BARRANQUILLA,QUEJA,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2024,2634,2024-01-01
BARRANQUILLA,QUEJA,NO CONEXION DEL SERVICIO,2024,3660,2024-01-01
BARRANQUILLA,QUEJA,COBROS POR PROMEDIO,2024,1867,2024-01-01
BARRANQUILLA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2024,1002,2024-01-01
BARRANQUILLA,QUEJA,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2024,858,2024-01-01
BARRANQUILLA,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2024,302,2024-01-01
BARRANQUILLA,QUEJA,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2024,462,2024-01-01
BARRANQUILLA,QUEJA,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2024,311,2024-01-01
BARRANQUILLA,QUEJA,DATOS GENERALES INCORRECTOS,2024,120,2024-01-01
BARRANQUILLA,QUEJA,COBRO POR SERVICIOS NO PRESTADOS,2024,249,2024-01-01
BARRANQUILLA,QUEJA,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2024,111,2024-01-01
BARRANQUILLA,QUEJA,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2024,110,2024-01-01
BARRANQUILLA,QUEJA,ESTRATO INCORRECTO,2024,99,2024-01-01
BARRANQUILLA,QUEJA,TERMINACION DEL CONTRATO,2024,51,2024-01-01
BARRANQUILLA,QUEJA,COBROS INOPORTUNOS,2024,3,2024-01-01
BARRANQUILLA,QUEJA,COBRO MULTIPLE Y/O ACUMULADO,2024,10,2024-01-01
BARRANQUILLA,QUEJA,TARIFA INCORRECTA,2024,2,2024-01-01
BARRANQUILLA,QUEJA,SUBSIDIOS Y CONTRIBUCIONES,2024,2,2024-01-01
