MUNICIPIO,TIPO DE TRÁMITE,DETALLE,Año,Número de Reclamos,Fecha
PIOJO,RECLAMACION,COBROS INOPORTUNOS,2023,0,2023-01-01
PIOJO,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,0,2023-01-01
PIOJO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,0,2023-01-01
POLONUEVO,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,34,2023-01-01
POLONUEVO,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,10,2023-01-01
POLONUEVO,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,0,2023-01-01
POLONUEVO,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,35,2023-01-01
POLONUEVO,RECLAMACION,COBROS POR PROMEDIO,2023,8,2023-01-01
POLONUEVO,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,6,2023-01-01
POLONUEVO,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,11,2023-01-01
POLONUEVO,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,1,2023-01-01
POLONUEVO,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,1,2023-01-01
POLONUEVO,RECLAMACION,ESTRATO INCORRECTO,2023,0,2023-01-01
POLONUEVO,RECLAMACION,COBROS INOPORTUNOS,2023,0,2023-01-01
POLONUEVO,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2023,1,2023-01-01
POLONUEVO,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2023,0,2023-01-01
POLONUEVO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2023,0,2023-01-01
POLONUEVO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,0,2023-01-01
POLONUEVO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,0,2023-01-01
POLONUEVO,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2023,1,2023-01-01
PONEDERA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,18,2023-01-01
PONEDERA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,14,2023-01-01
PONEDERA,QUEJA,NO CONEXION DEL SERVICIO,2023,0,2023-01-01
PONEDERA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2023,1,2023-01-01
PONEDERA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,0,2023-01-01
PONEDERA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,48,2023-01-01
PONEDERA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,11,2023-01-01
PONEDERA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,1,2023-01-01
PONEDERA,RECLAMACION,TARIFA INCORRECTA,2023,2,2023-01-01
PONEDERA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,1,2023-01-01
PONEDERA,RECLAMACION,ESTRATO INCORRECTO,2023,4,2023-01-01
PONEDERA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,0,2023-01-01
PONEDERA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,0,2023-01-01
PONEDERA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2023,0,2023-01-01
PONEDERA,RECLAMACION,COBROS POR PROMEDIO,2023,1,2023-01-01
PONEDERA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,0,2023-01-01
PONEDERA,RECLAMACION,COBRO DE REVISIONES,2023,0,2023-01-01
PONEDERA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,0,2023-01-01
PONEDERA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,0,2023-01-01
PONEDERA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2023,0,2023-01-01
PUERTO COLOMBIA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,112,2023-01-01
PUERTO COLOMBIA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,53,2023-01-01
PUERTO COLOMBIA,QUEJA,DATOS GENERALES INCORRECTOS,2023,0,2023-01-01
PUERTO COLOMBIA,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2023,1,2023-01-01
PUERTO COLOMBIA,QUEJA,NO CONEXION DEL SERVICIO,2023,2,2023-01-01
PUERTO COLOMBIA,QUEJA,TERMINACION DEL CONTRATO,2023,0,2023-01-01
PUERTO COLOMBIA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2023,1,2023-01-01
PUERTO COLOMBIA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,1,2023-01-01
PUERTO COLOMBIA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,400,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBROS POR PROMEDIO,2023,58,2023-01-01
PUERTO COLOMBIA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,31,2023-01-01
PUERTO COLOMBIA,RECLAMACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2023,0,2023-01-01
PUERTO COLOMBIA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,29,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,14,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,25,2023-01-01
PUERTO COLOMBIA,RECLAMACION,ESTRATO INCORRECTO,2023,7,2023-01-01
PUERTO COLOMBIA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,11,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,2,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBROS INOPORTUNOS,2023,9,2023-01-01
PUERTO COLOMBIA,RECLAMACION,TARIFA INCORRECTA,2023,0,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2023,0,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2023,0,2023-01-01
PUERTO COLOMBIA,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,2,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2023,0,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2023,0,2023-01-01
PUERTO COLOMBIA,RECLAMACION,COBRO DE REVISIONES,2023,0,2023-01-01
PUERTO COLOMBIA,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2023,0,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,0,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,0,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION,COBROS POR PROMEDIO,2023,0,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION,COBROS INOPORTUNOS,2023,0,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,53,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2023,10,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,4,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,7,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,18,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,8,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,1,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2023,0,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2023,5,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2023,3,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,2,2023-01-01
PUERTO COLOMBIA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2023,0,2023-01-01
REPELON,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,30,2023-01-01
REPELON,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,3,2023-01-01
REPELON,QUEJA,NO CONEXION DEL SERVICIO,2023,0,2023-01-01
REPELON,QUEJA,DATOS GENERALES INCORRECTOS,2023,0,2023-01-01
REPELON,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,55,2023-01-01
REPELON,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,25,2023-01-01
REPELON,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,3,2023-01-01
REPELON,RECLAMACION,COBROS POR PROMEDIO,2023,10,2023-01-01
REPELON,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,0,2023-01-01
REPELON,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,1,2023-01-01
REPELON,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,2,2023-01-01
REPELON,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,0,2023-01-01
REPELON,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2023,0,2023-01-01
REPELON,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,0,2023-01-01
REPELON,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,2,2023-01-01
REPELON,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,0,2023-01-01
SABANAGRANDE,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,46,2023-01-01
SABANAGRANDE,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,22,2023-01-01
SABANAGRANDE,QUEJA,NO CONEXION DEL SERVICIO,2023,0,2023-01-01
SABANAGRANDE,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,2,2023-01-01
SABANAGRANDE,QUEJA,DATOS GENERALES INCORRECTOS,2023,1,2023-01-01
SABANAGRANDE,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,128,2023-01-01
SABANAGRANDE,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,21,2023-01-01
SABANAGRANDE,RECLAMACION,COBROS POR PROMEDIO,2023,12,2023-01-01
SABANAGRANDE,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,7,2023-01-01
SABANAGRANDE,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,13,2023-01-01
SABANAGRANDE,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,9,2023-01-01
SABANAGRANDE,RECLAMACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2023,0,2023-01-01
SABANAGRANDE,RECLAMACION,ESTRATO INCORRECTO,2023,0,2023-01-01
SABANAGRANDE,RECLAMACION,COBROS INOPORTUNOS,2023,7,2023-01-01
SABANAGRANDE,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2023,1,2023-01-01
SABANAGRANDE,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,3,2023-01-01
SABANAGRANDE,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2023,0,2023-01-01
SABANAGRANDE,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,1,2023-01-01
SABANAGRANDE,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,1,2023-01-01
SABANAGRANDE,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2023,0,2023-01-01
SABANAGRANDE,RECLAMACION,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,2023,2,2023-01-01
SABANAGRANDE,RECLAMACION,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,2023,0,2023-01-01
SABANAGRANDE,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2023,0,2023-01-01
SABANAGRANDE,RECLAMACION,COBRO DE REVISIONES,2023,0,2023-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,11,2023-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,3,2023-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,2,2023-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,ESTRATO INCORRECTO,2023,0,2023-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"CLASE DE USO INCORRECTO (INDUSTRIAL, COMERCIAL, OFICIAL, OTROS)",2023,0,2023-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSPENSION O CORTE DEL SERVICIO,2023,0,2023-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,1,2023-01-01
SABANAGRANDE,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS INOPORTUNOS,2023,0,2023-01-01
SABANALARGA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,128,2023-01-01
SABANALARGA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,58,2023-01-01
SABANALARGA,QUEJA,DATOS GENERALES INCORRECTOS,2023,3,2023-01-01
SABANALARGA,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,2,2023-01-01
SABANALARGA,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2023,0,2023-01-01
SABANALARGA,QUEJA,NO CONEXION DEL SERVICIO,2023,1,2023-01-01
SABANALARGA,QUEJA,TERMINACION DEL CONTRATO,2023,1,2023-01-01
SABANALARGA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,408,2023-01-01
SABANALARGA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,101,2023-01-01
SABANALARGA,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,28,2023-01-01
SABANALARGA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,16,2023-01-01
SABANALARGA,RECLAMACION,COBROS POR PROMEDIO,2023,11,2023-01-01
SABANALARGA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,4,2023-01-01
SABANALARGA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,3,2023-01-01
SABANALARGA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,9,2023-01-01
SABANALARGA,RECLAMACION,TARIFA INCORRECTA,2023,0,2023-01-01
SABANALARGA,RECLAMACION,COBROS INOPORTUNOS,2023,22,2023-01-01
SABANALARGA,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2023,2,2023-01-01
SABANALARGA,RECLAMACION,COBRO POR SERVICIOS NO PRESTADOS,2023,1,2023-01-01
SABANALARGA,RECLAMACION,ESTRATO INCORRECTO,2023,0,2023-01-01
SABANALARGA,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,0,2023-01-01
SABANALARGA,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2023,0,2023-01-01
SABANALARGA,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2023,1,2023-01-01
SABANALARGA,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,5,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,33,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,5,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,5,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,0,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,7,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUSPENSION O CORTE DEL SERVICIO,2023,1,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,TARIFA INCORRECTA,2023,0,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO MULTIPLE Y/O ACUMULADO,2023,3,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2023,0,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SUBSIDIOS Y CONTRIBUCIONES,2023,0,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,0,2023-01-01
SABANALARGA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,0,2023-01-01
USIACURI,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,11,2023-01-01
USIACURI,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,3,2023-01-01
USIACURI,QUEJA,NO CONEXION DEL SERVICIO,2023,0,2023-01-01
USIACURI,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,20,2023-01-01
USIACURI,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,12,2023-01-01
USIACURI,RECLAMACION,COBROS POR PROMEDIO,2023,1,2023-01-01
USIACURI,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,0,2023-01-01
USIACURI,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,2,2023-01-01
USIACURI,RECLAMACION,ESTRATO INCORRECTO,2023,0,2023-01-01
USIACURI,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,1,2023-01-01
USIACURI,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,1,2023-01-01
USIACURI,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,2,2023-01-01
USIACURI,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2023,0,2023-01-01
TUBARA,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,12,2023-01-01
TUBARA,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,6,2023-01-01
TUBARA,QUEJA,NO CONEXION DEL SERVICIO,2023,0,2023-01-01
TUBARA,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,58,2023-01-01
TUBARA,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,10,2023-01-01
TUBARA,RECLAMACION,ESTRATO INCORRECTO,2023,0,2023-01-01
TUBARA,RECLAMACION,COBROS POR PROMEDIO,2023,3,2023-01-01
TUBARA,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,17,2023-01-01
TUBARA,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,2,2023-01-01
TUBARA,RECLAMACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,0,2023-01-01
TUBARA,RECLAMACION,SUSCRIPTOR QUE EFECTUA EL PAGO PERO ESTE NO ES APLICADO POR LA EMPRESA EN LA FACTURACION,2023,1,2023-01-01
TUBARA,RECLAMACION,SUBSIDIOS Y CONTRIBUCIONES,2023,4,2023-01-01
TUBARA,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2023,0,2023-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,8,2023-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBROS POR PROMEDIO,2023,2,2023-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,2023,0,2023-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,2,2023-01-01
TUBARA,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,1,2023-01-01
SUAN,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,6,2023-01-01
SUAN,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,2,2023-01-01
SUAN,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,0,2023-01-01
SUAN,RECLAMACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,32,2023-01-01
SUAN,RECLAMACION,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2023,8,2023-01-01
SUAN,RECLAMACION,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGÍA,2023,0,2023-01-01
SUAN,RECLAMACION,COBROS POR PROMEDIO,2023,3,2023-01-01
SUAN,RECLAMACION,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,0,2023-01-01
SUAN,RECLAMACION,COBRO POR RECONEXION NO AUTORIZADA,2023,1,2023-01-01
SUAN,RECLAMACION,COBRO MULTIPLE Y/O ACUMULADO,2023,0,2023-01-01
SUAN,RECLAMACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,0,2023-01-01
SUAN,RECLAMACION,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,2023,1,2023-01-01
SUAN,RECURSO DE REPOSICION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,1,2023-01-01
SUAN,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,INCONFORMIDAD CON LA MEDICION DEL CONSUMO O PRODUCCION FACTURADO,2023,0,2023-01-01
SUAN,RECURSO DE REPOSICION Y SUBSIDIARIO DE APELACION,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,2023,0,2023-01-01
SOLEDAD,QUEJA,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2023,900,2023-01-01
SOLEDAD,QUEJA,SUSPENSION O CORTE DEL SERVICIO,2023,322,2023-01-01
SOLEDAD,QUEJA,INCONFORMIDAD CON EL CAMBIO O CON EL COBRO DEL MEDIDOR,2023,22,2023-01-01
SOLEDAD,QUEJA,NO CONEXION DEL SERVICIO,2023,2,2023-01-01
SOLEDAD,QUEJA,DATOS GENERALES INCORRECTOS,2023,8,2023-01-01
SOLEDAD,QUEJA,FALLAS EN LA CONEXION DEL SERVICIO,2023,1,2023-01-01
SOLEDAD,QUEJA,NO ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,2023,3,2023-01-01
